test_id,number_of_cells,test_result,date
1,30000,pass,07-01-2023
2,43500,pass,07-01-2023
3,560700,pass,07-02-2023
4,34345,pass,07-02-2023
5,564645,pass,07-02-2023
6,54546,pass,07-02-2023
07,453453,fail,07-03-2023
8,3453354,fail,07-04-2023
9,5345,fail,07-05-2023
10,0765607,pass,07-06-2023
11,654644,fail,07-07-2023
12,30000,fail,07-08-2023
13,3438655,fail,07-09-2023
14,645646,pass,07-10-2023
15,45606,pass,07-11-2023
16,453465,pass,07-12-2023
107,35000,fail,07-13-2023
18,9890783,fail,07-14-2023
19,50000,pass,07-15-2023
